index,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
5473,1.0,26.2,0.0,0.0,4.0,106.8,0.0,0.04,36.66178288,0.0,8.0,2.0,2.0,2.0,5.0,0.0,0.0,True
14403,1.749594706097412,16.143434238778074,0.0,0.0,23.494325885363768,2128.222446648414,0.01352457894183165,0.046393537186830855,15.558746014892591,0.0,8.499189412194823,2.0,4.998378824389648,2.499189412194824,3.0,1.0,0.0,True
15019,0.0,0.0,0.0,0.0,18.526847033301763,349.7748865932726,0.0035464520474929174,0.010612603239593425,12.374093047046827,0.0,7.010738813320705,1.9892611866792949,1.4946305933396475,2.010738813320705,2.4946305933396475,0.5053694066603526,0.0,True
10158,0.0,0.0,2.0,26.5,149.0,6001.171475,0.004,0.022010916000000002,0.0,0.0,7.0,2.0,2.0,1.0,2.0,1.0,0.0,True
10802,6.0,86.32857143,4.0,24.0,131.0,5619.384897,0.01294547,0.035488294,3.61382908,0.0,7.0,3.0,2.0,1.0,2.0,1.0,0.0,False
1096,7.0,196.0,3.0,138.5,11.0,227.5,0.0,0.006666666999999999,0.0,0.0,5.0,3.0,2.0,5.0,8.0,0.0,1.0,False
2819,0.0,0.0,0.0,0.0,15.0,1999.8333329999998,0.015384615,0.020512821,0.0,0.0,6.0,2.0,10.0,7.0,4.0,1.0,0.0,False
934,3.0,150.0,0.0,0.0,12.0,271.3333333,0.0,0.014285714,0.0,0.0,5.0,1.0,1.0,4.0,2.0,0.0,0.0,False
2748,0.0,0.0,0.0,0.0,18.0,920.0,0.12222222199999999,0.144444444,0.0,1.0,6.0,3.0,2.0,7.0,4.0,1.0,1.0,False
13172,1.1962265594915213,36.90867623460178,0.0,0.0,41.513210868304995,1505.0879276817634,0.0006540884662295513,0.018509323396814242,15.481994089189143,0.3215093762033915,6.196226559491521,2.0,5.607546881016957,1.0,2.8037734405084787,1.0,0.0,True
14554,0.0,0.0,0.0,0.0,16.0,860.4002741815119,0.005680064676506185,0.017289340094549636,75.47498388695756,0.0,1.0,1.0,1.0,3.556029168328512,2.0,0.0,0.5739951386119146,True
825,0.0,0.0,0.0,0.0,51.0,5818.916667,0.000980392,0.022984749,0.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,0.0,False
19660,2.0,88.93938209480424,0.0,0.0,16.93472693825489,1570.196394068169,0.0,0.01146831700957772,77.56258981462541,0.0,6.4079251140149935,1.5920748859850065,1.5920748859850065,2.2237753420449806,2.0,0.5920748859850065,0.0,True
17652,5.736265451104014,95.06226588916955,0.5787551503680048,0.0,82.78389936067214,2887.0345120049383,0.007106326254900425,0.020736661917533872,6.4557028295532914,0.0,6.15751030073601,2.421244849631995,2.0,1.0,1.5787551503680048,1.0,0.5787551503680048,True
11826,4.0,152.0,0.0,0.0,2.0,44.5,0.0,0.02,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,False
6491,3.0,202.1333333,0.0,0.0,23.0,721.1833333,0.0,0.008,0.0,0.0,9.0,1.0,1.0,1.0,2.0,0.0,0.0,False
4005,0.0,0.0,0.0,0.0,8.0,376.3333333,0.0,0.028571429,53.988,0.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,True
8811,0.0,0.0,0.0,0.0,21.0,1535.0,0.01,0.048333333,0.0,0.0,7.0,2.0,2.0,7.0,3.0,1.0,0.0,False
14355,0.37977639520966366,9.462761848573376,0.37977639520966366,2.911619030067347,80.01351546108025,3598.307662269464,0.0040259220332641696,0.01957934021126371,29.697677028849725,0.0,7.0,2.0,1.3797763952096638,1.0,6.177540347306301,1.0,0.37977639520966366,True
240,8.0,72.25,1.0,21.5,51.0,1124.693074,0.022807018,0.036550087,0.0,0.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,False
2769,0.0,0.0,0.0,0.0,27.0,2514.25,0.0,0.006666666999999999,31.407840000000004,0.0,6.0,2.0,2.0,3.0,5.0,0.0,0.0,True
20483,0.41439181234376155,2.4863508740625693,0.0,0.0,16.171216375312476,502.3912334134094,0.02482946478523453,0.051057257243983994,29.41437714670783,0.0,6.756824562968715,1.4143918123437615,1.4143918123437615,6.51364912593743,2.171216375312477,1.0,0.0,True
17064,0.0,0.0,0.0,0.0,8.0,849.114638850126,0.0,0.026018867113856828,36.4575246945942,0.17116965458758843,3.8558482729379424,2.0,2.5705655152919613,3.282262061167846,2.8558482729379424,1.0,0.0,True
18266,0.0,0.0,0.0,0.0,9.077052452921402,202.21619537164077,0.0,0.01978056180301011,111.38159269148595,0.0,3.461193458876264,2.307649182359533,2.0,1.615298364719066,2.0,0.307649182359533,0.0,True
7639,4.0,23.53333333,0.0,0.0,10.0,118.0,0.011111111000000002,0.066666667,0.0,0.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,False
4959,0.0,0.0,0.0,0.0,63.0,1021.0,0.0265625,0.059895832999999996,0.0,0.8,6.0,2.0,2.0,1.0,3.0,1.0,0.0,False
9280,5.0,134.5,0.0,0.0,11.0,237.66666669999998,0.0,0.018181818,0.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,False
11242,13.0,344.4922161,5.0,271.25,182.0,5402.785260000001,0.0009686610000000001,0.006829256,16.27511574,0.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,False
7042,3.0,63.4,0.0,0.0,10.0,70.93333333,0.0,0.016666667,0.0,0.0,9.0,2.0,2.0,1.0,5.0,0.0,0.0,False
8249,0.0,0.0,0.0,0.0,16.0,228.625,0.0,0.015,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,False
9350,0.0,0.0,3.0,38.5,97.0,1835.5562129999998,0.019984314,0.031314735,0.0,0.0,7.0,1.0,1.0,3.0,2.0,1.0,1.0,False
9019,4.0,45.75,0.0,0.0,18.0,1273.083333,0.0,0.031818182,6.750968245,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True
3015,3.0,111.0,0.0,0.0,25.0,461.22222220000003,0.0,0.007142857,0.0,0.0,6.0,2.0,2.0,4.0,4.0,1.0,0.0,False
18131,2.0,20.958598724623453,0.0,0.0,16.063765833572475,757.6519597022982,0.01194595525069076,0.05751359765512901,28.55662493419278,0.0,4.4681170832137616,1.8670292708034404,8.803263437230964,2.8670292708034406,1.9307951043759175,1.0,0.1329707291965596,True
13465,2.823595166506449,23.02448943099416,0.0,0.0,10.3528096669871,331.1650102378495,0.0,0.014856055480410073,11.46294614134553,0.0,3.529214500480652,1.0,1.0,1.3528096669871015,4.647190333012898,1.0,0.17640483349355074,True
10213,4.0,101.33333329999999,7.0,693.5,171.0,9119.885413,0.00441989,0.021627971,0.686565227,0.0,1.0,2.0,2.0,3.0,10.0,1.0,0.0,False
8026,7.0,97.33333333,2.0,447.5,16.0,967.625,0.0,0.012727273,0.0,0.0,1.0,1.0,1.0,8.0,2.0,1.0,0.0,False
14550,0.7295899473243275,13.132619051837894,0.0,0.0,17.622460316054035,1326.003786380642,0.002575333963773097,0.01684587596246333,31.11277971671438,0.0,5.0,2.0,4.188769841972983,1.7295899473243275,2.459179894648655,0.27041005267567253,0.0,True
17109,7.6879973616029,99.3654149341303,0.0,0.0,24.0,501.6326231131613,0.0,0.017904992802340744,6.186852365262176,0.0,7.6879973616029,2.0,2.0,1.0,2.468003957595651,1.0,0.15600131919855031,True
20701,0.0,0.0,0.0,0.0,29.138608130737662,1213.0494273963172,0.0,0.006930691875641339,2.9175128764455387,0.0,6.722783738524678,2.0,2.277216261475322,3.722783738524678,2.0,0.0,0.0,True
13700,5.7449923991502,181.46521752283695,0.0,0.0,36.33512921444661,1437.345497533353,0.014135786000420718,0.020711497943104642,15.320489895343547,0.0,7.0,2.2550076008498006,2.0,1.510015201699601,9.939908789802395,1.0,0.0,True
3882,4.0,157.0,0.0,0.0,41.0,896.0666667000002,0.0,0.013043478,4.430347826,0.2,6.0,2.0,6.0,2.0,13.0,1.0,0.0,False
6494,0.0,0.0,3.0,27.6,11.0,1167.1871429999999,0.030769231,0.040384615,0.0,0.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,False
10447,0.0,0.0,0.0,0.0,9.0,275.1666667,0.022222222000000003,0.033333333,0.0,0.0,7.0,3.0,2.0,1.0,13.0,1.0,0.0,False
16032,3.6802015216052464,115.80299829491703,4.899748097993442,207.99187908703686,37.918790870368525,703.1920238284679,0.005602697554123394,0.018536101541648056,46.565192556387515,0.0,4.059647337190819,2.5799496195986884,2.0,4.899748097993442,7.219546576388195,1.0,0.0,True
3569,0.0,0.0,0.0,0.0,10.0,72.0,0.08,0.11,0.0,0.6,6.0,3.0,2.0,1.0,6.0,1.0,0.0,False
3639,0.0,0.0,0.0,0.0,57.0,4115.233333,0.0035087720000000003,0.018421053,0.0,0.0,6.0,2.0,2.0,3.0,13.0,1.0,0.0,False
14633,3.2352136146356605,69.73873894886898,0.0,0.0,47.12902535025117,985.9161794286982,0.00413721515320648,0.012284615888711041,22.445201346451324,0.01881708917085284,8.858871831218604,2.0,2.0,7.717743662437208,3.952957277072868,1.0,0.0,True
5459,3.0,152.6,0.0,0.0,28.0,608.8833333,0.009375,0.03125,19.82770888,0.0,3.0,2.0,2.0,7.0,13.0,1.0,0.0,True
5903,0.0,0.0,0.0,0.0,4.0,157.2,0.04,0.1,0.0,0.0,8.0,1.0,8.0,3.0,1.0,1.0,1.0,False
3647,0.0,0.0,0.0,0.0,13.0,1005.0,0.0,0.016666667,0.0,0.0,6.0,2.0,2.0,7.0,2.0,0.0,0.0,False
14606,6.999513256136996,195.12387788343085,1.6668289146210014,175.78480155009888,98.66244821985396,2733.2092695954284,0.0005289551521209382,0.009688164039305903,41.04854908574985,0.0,7.0,2.666585542689499,3.000243371931502,3.3336578292420027,2.0,1.0,0.0,True
5287,0.0,0.0,0.0,0.0,52.0,2529.166667,0.013999999999999999,0.042666667,0.0,0.4,6.0,1.0,8.0,8.0,3.0,1.0,0.0,False
1858,1.0,11.5,0.0,0.0,10.0,234.475,0.0,0.011111111000000002,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,False
7336,0.0,0.0,0.0,0.0,24.0,445.9,0.058333333,0.079166667,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,False
4080,2.0,51.0,0.0,0.0,23.0,637.5,0.0,0.009090909,0.0,0.0,6.0,2.0,2.0,3.0,13.0,1.0,0.0,False
1444,0.0,0.0,3.0,100.0,22.0,2175.993651,0.01,0.049312469000000005,0.0,0.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,False
6889,0.0,0.0,0.0,0.0,14.0,825.3333332999999,0.0,0.0,50.4111604,0.0,0.0,2.0,2.0,8.0,4.0,1.0,0.0,True
11962,0.0,0.0,0.0,0.0,27.0,1065.45,0.0,0.012345678999999998,0.0,0.0,7.0,2.0,2.0,3.0,2.0,0.0,0.0,False
1103,0.0,0.0,0.0,0.0,8.0,863.3333332999998,0.0,0.014583333,0.0,0.0,5.0,2.0,2.0,4.0,3.0,1.0,1.0,False
19847,11.398082131031583,295.88907856844423,2.451438401726314,306.21057885487045,54.58273917928423,1268.116500549531,0.0017703466911399915,0.011734635673267064,5.969365629480537,0.0,7.150479467242104,3.8495205327578956,1.1504794672421046,1.1504794672421046,2.0,1.0,0.0,True
9364,4.0,37.0,0.0,0.0,9.0,224.25,0.0,0.015384615,0.0,0.0,7.0,2.0,2.0,3.0,2.0,0.0,0.0,False
19576,0.47090545359322133,16.010785422169526,0.0,0.0,7.529094546406778,174.52033282278612,0.0,0.013454441733051518,45.110447364828445,0.0,2.3545272679661067,2.0,4.529094546406778,1.4709054535932213,6.412716360779664,0.0,0.0,True
16237,0.0,0.0,0.0,0.0,18.734102200906555,586.8116272073845,0.0,0.020986359721270144,30.63981356126109,0.0,6.755299266364481,2.0,2.0,6.265897799093443,3.6329488995467214,1.0,0.8776496331822404,True
13892,11.34742125337782,438.3674674494606,2.0084527520266926,48.76076958863865,35.033811008106774,968.6368145134009,0.002789517934309601,0.006964758188772173,26.54865340895019,0.0,3.3474212533778216,1.0,3.3136102452710503,1.0,2.6525787466221784,0.6694842506755643,0.6694842506755643,True
1374,0.0,0.0,0.0,0.0,24.0,854.3333332999998,0.0,0.008333333,0.0,0.0,5.0,4.0,1.0,1.0,10.0,1.0,0.0,False
19783,0.0,0.0,2.76004121970596,9.660144268970859,7.69001030492649,287.89289385925713,0.02035702054230271,0.05029751661858559,0.0,0.0,7.0,2.69001030492649,2.6199793901470203,5.14006182955894,2.0,1.0,0.0,True
19997,3.4247052276172134,39.38502674026201,2.849410455234427,66.54560667566184,95.13531703339753,6030.545922218062,0.008248296679507074,0.017825888325349072,0.2244447554771584,0.0,7.0,2.7123526138086067,4.301179089531146,2.7258843171483598,2.2876473861913933,1.0,0.2876473861913933,True
3313,1.0,5.0,2.0,134.0,101.0,5459.967105,0.038654646,0.064680923,0.0,0.2,6.0,1.0,1.0,1.0,6.0,1.0,0.0,False
12937,3.57726726004627,22.288633630023135,0.0,0.0,15.0,277.1257445273927,0.0,0.017231627388175547,71.00138671615908,0.0,3.30906904018508,2.0,2.0,1.57726726004627,2.57726726004627,0.42273273995372995,1.0,True
18314,0.8886698443354262,27.1044302522305,3.296223281445142,339.1116586891614,80.62429954549538,2974.7638585996015,0.00579244480213926,0.014766862198430125,6.601690978352521,0.0,6.296223281445142,1.2962232814451422,1.2962232814451422,4.518883592774289,2.0,1.0,0.7037767185548579,True
5411,0.0,0.0,0.0,0.0,8.0,72.0,0.025,0.05,0.0,0.4,6.0,2.0,2.0,1.0,4.0,1.0,0.0,False
10883,0.0,0.0,3.0,60.5,74.0,3105.365207,0.015789473999999998,0.022261905,0.0,0.0,7.0,1.0,2.0,5.0,2.0,1.0,0.0,False
14212,7.237474713716447,189.44139496454886,4.0,238.85099034264837,81.39878625838942,3971.770441722036,0.005548408822882971,0.014060099016054218,37.5387601116167,0.0,7.0,2.762525286283554,2.0,1.0,2.0,1.0,0.7625252862835538,True
18585,3.5140178173337593,61.400204203934265,0.0,0.0,12.028035634667518,557.5792332376069,0.0,0.001396676844520735,28.821170380749027,0.0,4.676011878222506,1.0,1.0,1.809970304443734,2.0,0.8380059391112531,0.1619940608887469,True
6479,0.0,0.0,0.0,0.0,19.0,923.22,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,False
15368,6.360596742690483,302.30414527929247,0.0,0.0,48.53909576609544,2557.018028420576,0.01361416565959313,0.03273082361595364,6.257900506246623,0.0,7.0,1.6394032573095174,1.6394032573095174,2.278806514619035,1.3605967426904826,1.0,0.0,True
15407,1.0,8.400374995198518,0.0,0.0,12.839475006722074,764.2103374956787,0.0,0.021720305365411918,12.536896696197424,0.35202999961588155,6.0,1.8800749990397039,2.0,7.160524993277926,2.119925000960296,0.0,0.0,True
12960,2.5686378332859716,61.60770816728237,0.0,0.0,32.80358933484891,2111.6045086018316,0.0,0.014849998199641695,21.35400263877311,0.0,4.450897333712226,2.0,2.0,3.4313621667140284,6.744983833854311,1.0,0.0,True
5837,0.0,0.0,3.0,44.0,52.0,1216.364286,0.050909091,0.073225108,0.0,0.0,9.0,3.0,2.0,1.0,13.0,1.0,1.0,False
5510,6.0,53.0,0.0,0.0,40.0,778.8333332999999,0.0,0.009469697,8.480846261,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,False
15582,3.2983193436387754,43.09964986995903,0.0,0.0,4.567226885453741,162.91148457587673,0.0,0.01620648268463271,28.74903220291111,0.0,0.0,2.8655462290925167,6.5378150836299325,2.1344537709074833,2.5672268854537417,1.0,0.0,True
15664,1.5999712214660955,16.499812939529622,0.0,0.0,7.1999424429321905,138.9000863356017,0.0,0.00980951029594994,6.358378045085024,0.0,1.2000863356017135,2.5999712214660953,5.200230228271236,1.800057557067809,2.0,0.4000287785339045,0.4000287785339045,True
4670,7.0,147.79076919999997,2.0,236.0,28.0,1246.1241029999999,0.006666666999999999,0.021453423,11.284275,0.0,6.0,3.0,2.0,1.0,3.0,1.0,1.0,False
155,0.0,0.0,0.0,0.0,21.0,615.8831169,0.033333333,0.04993081,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,False
20349,6.961021988976369,396.2265004984248,0.0,0.0,26.76613193385821,767.4427327174114,0.005824375632522113,0.02960910330040596,12.586093501421063,0.0,7.883065966929106,1.0389780110236315,7.766131933858212,3.116934033070894,3.2728460771654198,0.9610219889763686,0.03897801102363141,True
6917,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.0,0.0,2.0,2.0,2.0,4.0,1.0,0.0,False
20663,0.10083569414627269,0.7058498590239088,1.302507082438818,33.8399752198727,55.840113319021086,3537.9000350373217,0.0024880294424528765,0.02290262615160681,1.9533727475184048,0.7193314446829819,6.100835694146273,1.1008356941462727,1.1008356941462727,2.7983286117074546,1.7058498590239088,1.0,0.0,True
6058,4.0,65.9,0.0,0.0,73.0,3799.2,0.07927927900000001,0.08481982,0.0,0.0,0.0,3.0,2.0,3.0,13.0,1.0,0.0,False
3737,0.0,0.0,0.0,0.0,29.0,364.1666667,0.020689655,0.01954023,0.0,0.0,6.0,3.0,2.0,1.0,3.0,1.0,0.0,False
16976,0.0,0.0,0.0,0.0,25.891396609664007,1672.8894091302013,0.015562891474431672,0.02360121620456305,20.008281515732868,0.0,4.081452542751997,1.4864245762080006,1.4864245762080006,2.4592737286240016,2.0,1.0,0.0,True
6823,1.0,20.2,0.0,0.0,6.0,1561.2,0.028571429,0.057142857000000005,0.0,0.0,7.0,4.0,2.0,3.0,1.0,1.0,1.0,False
19900,4.33738558918307,76.25734177291994,1.0,138.93566455677,106.73555501611219,2588.1797950870982,0.0013094595043144962,0.010919492426494114,34.462173872823925,0.0,6.55825705945538,2.0,2.0,1.66261441081693,1.22087147027231,0.77912852972769,0.0,True
15482,2.5907447909284764,53.60123171509996,1.6370208362860947,12.686911481217233,368.5090364989338,12497.348504438041,0.0037016588132914316,0.012959816193241342,3.0583488984009297,0.0,2.864786463500666,2.0,2.0,2.181489581856953,1.4092552090715236,1.0,0.5907447909284763,True
17981,0.0,0.0,0.0,0.0,1.2697809681299743,32.649575556225486,0.0,0.017985397965258616,49.86859693446958,0.0,7.269780968129974,2.2697809681299743,2.0,4.809342904389923,15.68350450992041,1.0,0.0,True
18176,4.7256518772775795,519.5020832888247,5.86282593863879,291.07616383802036,28.916313988478674,2051.308755686296,0.0005369186177104292,0.015062280887475781,27.903565099779023,0.0,6.13717406136121,1.8628259386387898,1.8628259386387898,1.0,2.0,1.0,0.0,True
19634,3.702076241730332,61.893771274809005,0.0,0.0,21.979237582696676,610.6942546025439,0.0,0.02107294127275679,25.089700375471097,0.7020762417303322,3.191695033078671,1.2979237582696679,1.2979237582696679,5.212457450381994,3.702076241730332,1.0,0.7020762417303322,True
3068,2.0,33.0,0.0,0.0,22.0,460.66666669999995,0.0,0.025,0.0,0.6,6.0,3.0,2.0,3.0,1.0,1.0,0.0,False
14150,0.6599747581460829,6.599747581460829,0.0,0.0,38.120454353370505,1262.2029714626747,0.0,0.0045665558288336405,110.54242760816209,0.0,2.7001262092695857,5.959848548876497,9.259722339606911,9.0,13.879545646629492,0.0,0.0,True
659,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,5.0,2.0,5.0,1.0,1.0,1.0,0.0,False
16698,3.76635816005708,72.21042306269703,0.4672836798858402,3.7382694390867215,133.77593648445225,4323.834252782128,0.006689568839343253,0.011423698934394046,0.23397838624576228,0.0,2.4018510396575206,1.76635816005708,2.0,1.4672836798858402,2.0,1.0,0.0,True
14249,1.1047443617729256,337.3219143392138,0.9790511276454149,38.18299397817118,15.895255638227075,629.9787222269417,0.0,0.0063052817488189195,28.205768719913788,0.0,5.95810225529083,2.979051127645415,2.0,1.0,10.811460148808735,1.0,0.9790511276454149,True
15262,0.08959862785472916,0.35839451141891665,0.0,0.0,8.0,247.18640480250843,0.0017919725570945833,0.012254434806240019,1.3844762746296615,0.0,7.179197255709458,2.0,2.1791972557094583,8.283210977162167,1.9104013721452708,0.08959862785472916,0.0,True
1873,5.0,28.0,0.0,0.0,6.0,80.0,0.0,0.028571429,0.0,0.0,5.0,2.0,4.0,3.0,1.0,1.0,0.0,False
15054,1.7187868011991574,23.42193756203857,0.0,0.0,9.35939340059958,341.07659703556897,0.0,0.008034168482079131,14.595404710834147,0.0,5.562426397601685,1.6406065994004213,1.6406065994004213,2.2812131988008426,3.7187868011991574,1.0,0.0,True
10475,0.0,0.0,0.0,0.0,8.0,943.5,0.025,0.045833333,0.0,0.0,1.0,3.0,2.0,3.0,10.0,1.0,0.0,False
1900,9.0,309.0,0.0,0.0,25.0,383.0833333,0.018181818,0.037575758,0.0,0.0,5.0,2.0,2.0,3.0,1.0,1.0,0.0,False
6378,0.0,0.0,0.0,0.0,4.0,159.2,0.05,0.066666667,0.0,0.0,4.0,3.0,2.0,5.0,13.0,1.0,1.0,False
964,0.0,0.0,0.0,0.0,16.0,392.14285710000007,0.00625,0.027205882,0.0,0.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,False
459,0.0,0.0,0.0,0.0,14.0,2425.0,0.0,0.007142857,0.0,0.0,5.0,2.0,2.0,1.0,3.0,1.0,0.0,False
8529,0.0,0.0,0.0,0.0,25.0,1344.291667,0.0,0.008695652,0.0,0.0,7.0,2.0,4.0,1.0,8.0,1.0,0.0,False
5244,0.0,0.0,0.0,0.0,42.0,1349.25,0.0,0.004065041,0.0,0.0,6.0,1.0,1.0,6.0,4.0,1.0,1.0,False
8117,12.0,171.29166669999998,2.0,55.5,213.0,7443.407447,0.003958333,0.014633793999999999,0.0,0.0,7.0,2.0,2.0,1.0,1.0,1.0,0.0,False
18541,4.0,155.46895934009592,1.692952986095297,30.743708385570855,30.543623888762376,811.4222956783314,0.0026209417036671553,0.02217686230907753,5.129702870167126,0.0,2.5352350695235155,2.0,2.0,1.6140940278094063,2.307047013904703,1.0,0.0,True
5977,2.0,41.2,0.0,0.0,36.0,595.8,0.0,0.005405405,0.0,0.0,7.0,4.0,2.0,2.0,4.0,1.0,0.0,False
11223,2.0,12.0,0.0,0.0,85.0,3887.222321,0.000595238,0.018506494,0.0,0.0,1.0,3.0,2.0,7.0,3.0,1.0,0.0,False
15844,5.324892489961904,245.14492752932665,1.0464132128517005,409.1229269226534,21.856528514068025,1267.667793857739,0.0,0.00997789849217215,87.96397759950872,0.0,5.092826425703401,1.139239638555102,1.0,2.907173574296599,1.0464132128517005,1.0,0.0,True
9951,7.0,74.08333333,1.0,3.0,197.0,2915.571429,0.0,0.0050251259999999996,1.5734232259999998,0.0,7.0,2.0,2.0,3.0,3.0,1.0,1.0,False
15145,3.577924010452814,191.5630464781875,0.0,0.0,38.3344300783961,1437.1218735584991,0.0068916109021274,0.013138199567516716,5.9720488177712365,0.0,7.0,2.288962005226407,2.0,7.266227968641559,1.711037994773593,0.2889620052264069,0.0,True
15659,0.8662948200265689,4.331474100132844,0.0,0.0,58.32031870092991,1402.485068566517,0.003705179115250288,0.009829785283952647,8.786920651193178,0.0,6.866294820026569,2.0,2.2674103599468625,1.2674103599468622,1.1337051799734312,1.0,0.0,True
2102,0.0,0.0,0.0,0.0,9.0,58.0,0.15555555599999998,0.177777778,0.0,0.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,False
11615,1.0,57.5,0.0,0.0,32.0,534.2638889,0.0,0.011111111000000002,87.74978701,0.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,True
17675,0.0,0.0,0.0,0.0,9.093588705705105,423.3585345295613,0.0,0.039584050191666824,6.695607417050395,0.0,3.953205647147447,2.0155981176175177,1.5077990588087589,1.9844018823824823,4.953205647147447,0.49220094119124114,0.5077990588087589,True
2768,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,6.0,4.0,1.0,2.0,3.0,1.0,1.0,False
1977,0.0,0.0,1.0,0.0,16.0,485.66666669999995,0.0,0.0375,0.0,0.0,5.0,2.0,2.0,6.0,3.0,1.0,1.0,False
1966,0.0,0.0,0.0,0.0,17.0,588.6666667000001,0.011764706000000002,0.035294118,0.0,0.0,5.0,2.0,4.0,4.0,1.0,1.0,0.0,False
6992,10.0,549.0,5.0,608.45,213.0,9151.494242,0.0031111109999999997,0.013391698,2.568483894,0.0,8.0,2.0,2.0,1.0,2.0,1.0,0.0,True
10854,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,0.0,False
14870,0.0,0.0,0.0,0.0,11.597883272948025,336.49735409118506,0.0,0.008868734800573118,18.843015708507483,0.0,1.6031750905779623,1.8994708182370061,4.698412454711018,4.0,1.7037042723409561,0.8994708182370063,1.0,True
9983,0.0,0.0,2.0,6.0,7.0,162.625,0.0,0.022222222000000003,0.0,0.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,False
11414,2.0,62.5,0.0,0.0,43.0,1253.176407,0.0,0.01468254,41.53706414,0.0,7.0,3.0,2.0,9.0,2.0,1.0,0.0,False
20820,5.0326814043115045,132.77287061152654,0.0,0.0,36.67974772371328,1157.9620955717853,0.0,0.005677761572001703,14.929800017615149,0.0,5.0,1.5163407021557522,1.5163407021557522,2.0326814043115045,4.614384915090266,0.48365929784424777,0.5163407021557522,True
13285,0.0,0.0,0.0,0.0,9.0,643.2713819677954,0.0,0.024011254095021764,76.6241590056462,0.0,5.711896994632571,1.3559484973162854,1.3559484973162854,2.0,6.508360518786002,1.0,0.6440515026837146,True
8136,3.0,29.75,0.0,0.0,12.0,398.9803922,0.0,0.005555556,50.51764193,0.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,True
14986,0.0,0.0,0.0,0.0,105.75443604212654,5197.580096819522,0.007032711981469861,0.027726434396602443,4.7405978522350125,0.0,7.0,2.0,2.0,5.229404294730293,2.0,1.0,0.5573510736825733,True
3664,2.0,37.5,0.0,0.0,12.0,375.0,0.0,0.039583333,43.99,0.0,6.0,2.0,2.0,3.0,2.0,1.0,0.0,True
10324,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.0,0.0,7.0,3.0,2.0,1.0,3.0,1.0,0.0,False
20335,3.2678631505242337,80.40954944223672,0.0,0.0,24.14290520419387,847.3754299091961,0.0,0.01305859151871261,35.312815833123324,0.0,6.267863150524233,1.0,1.0,1.0,2.0,0.4226210501747446,1.0,True
14005,0.0,0.0,0.0,0.0,18.050459461697017,1040.1525229730848,0.0,0.012166155937054366,122.07978627063012,0.0,3.6261486542425434,2.0,2.0,5.525229730848508,2.0,0.0,0.5252297308485087,True
7083,3.0,75.6,0.0,0.0,122.0,1655.57,0.0,0.0064,17.095286399999996,0.0,0.0,2.0,10.0,4.0,3.0,1.0,0.0,True
6544,5.0,115.8,0.0,0.0,60.0,1516.73,0.007936508,0.01982092,0.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,1.0,False
12367,0.0,0.0,0.0,0.0,11.065903039076005,846.2383237879884,0.0,0.01977402877130667,38.72508948186234,0.0,1.467048480461997,2.0,5.065903039076006,1.0,5.065903039076006,0.2335242402309985,0.0,True
8599,9.0,250.08333330000002,2.0,30.5,155.0,4643.283732,0.002073171,0.007466851,10.11599409,0.0,7.0,2.0,2.0,1.0,3.0,1.0,0.0,True
8952,0.0,0.0,0.0,0.0,7.0,103.5,0.0,0.057142857000000005,0.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,0.0,True
4178,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,False
